Id,SalePrice
1923,159442.40761139686
1988,99189.67165732314
2325,168698.93834265706
114,200035.77978934348
2700,209831.0434254891
217,146123.90765896568
343,182318.8688980376
386,237997.39973794797
2005,97752.88695781259
2908,150939.21831446933
1814,222781.12581108685
2446,437191.2811283595
208,131845.20484637364
1679,115876.57692684024
822,298586.7584815915
6,179553.68207508884
1781,362618.8640800922
2397,296778.75238076714
2340,278673.6994163925
1618,173428.85627715162
2843,145615.28478176438
1061,321607.97699483926
2786,113552.85579256131
1935,116354.19783307228
1341,107398.9280586876
521,282629.49146399344
2136,115095.57995549857
996,181065.69770234323
227,146872.2076020349
135,141795.9888111828
1167,161750.90777355316
294,224316.5593208581
1776,235088.09906743595
540,203069.69695913245
1717,212309.25503495114
2303,115872.3271841741
116,187820.8159893516
127,120846.14943162655
1371,140231.7697391383
1014,206720.60795382585
1507,110028.39131053828
702,156642.70069264795
750,157130.73583641788
261,153013.57167821622
1559,42299.21080923884
577,243761.68970319082
2812,213824.57893628138
2080,171194.8872027686
1368,122156.50537105219
2376,100560.52396186255
659,88138.63807760435
1235,121884.48077114124
332,76336.96435689647
1917,135360.09115038812
2094,254789.44034762774
1460,274133.0535268707
1471,196912.10087972065
1509,114050.47930855816
1922,120296.0504578515
433,389248.0142643531
460,260448.49436221144
1116,264153.6893348986
1137,180546.48061220313
53,189971.38182407466
2354,276091.78648126754
1475,215756.91794449254
1761,478162.30966438283
842,141180.2618377125
2739,153220.8367061856
2509,164326.88117172767
1007,221710.00041169534
2610,196848.02073542518
1952,76587.6839778513
2719,194359.1212182514
2921,57350.29196881235
1966,133984.77991511254
292,142540.14873685176
1204,217632.57826591376
1829,239502.05072605168
2419,219915.66764668166
391,176478.70211183408
798,135961.14132350648
481,195188.13478945696
193,207506.61750753166
555,130941.4776577088
899,79954.52431047079
2357,198972.9431589112
328,113121.17216608708
1356,113073.33032976522
1154,104303.82573295827
1730,197321.2305978816
2249,143745.46008667245
1119,285720.4724048155
2856,117881.95428639452
1394,154397.80759611062
2587,126200.31811306218
61,307731.07694086083
2661,210031.8263470746
2711,126841.49907600379
1147,184522.06854156568
757,129491.54817725904
2623,105942.59830809128
2378,154850.3135537675
1413,134580.34049727267
1722,231076.33151215094
1112,228856.73830540082
1623,186287.17969462473
1201,189252.42275524978
1513,83846.79988965415
957,425312.02205464547
1171,258095.15332293906
1145,207875.71692595934
2726,249513.14131860924
703,154752.54062670958
760,56270.60544948047
1964,119366.11596387415
2512,179090.01107796247
159,161027.33765313972
1281,188703.93078332487
468,183989.23960231326
290,135545.93231312977
665,108153.47159834742
1463,274783.7321305666
1792,246507.30522283958
923,142132.25669512304
500,268876.1428007899
1408,156283.33405264677
331,55174.460665049264
170,105722.62604173739
2192,73693.72631277598
2571,311587.3576160567
2314,173924.55378794507
2647,89059.62689344387
422,343959.24527215376
2457,343713.69988526125
1838,224422.60105455958
2805,277863.3485306131
1645,172802.94928571163
1711,301014.67737629777
2825,253914.24989353574
322,321243.86731999647
2103,293632.12518377183
342,135063.32971551968
600,99543.19755872805
488,192100.89028291777
1725,313142.00539558777
2246,271258.7140529634
2847,162356.3917887183
806,252506.7546290052
530,236458.31107645133
963,186747.61659625208
2678,52136.33484488947
171,75406.3094542271
2401,376356.06875864835
805,220021.48688833648
2259,243669.78139826213
1748,203166.24141231237
1361,147022.96477755276
1677,128234.7168641563
1406,162463.41924564622
2322,272279.54069338134
688,190193.76752830576
143,138351.04962038994
804,211754.04755733488
1214,170403.81995268422
2828,176014.70306298905
1999,196871.4171580153
2467,220750.94520807476
2665,190968.28627585864
1538,353093.4428133005
398,100572.8710772685
2822,139843.2121206898
2157,157425.82171651674
1856,164482.52645079163
1269,129224.65992413054
2570,125034.51294489868
2320,257529.38426200545
1517,128382.34998907347
2304,125252.55176821351
1312,83247.78261216532
2012,147278.06317549245
506,238914.6685017097
2865,210255.77997159003
2367,112376.51509034284
554,115555.79041367548
238,127333.21693392994
1954,107343.13176376012
2488,185160.5988944393
2291,75240.64375426993
1969,111689.87210814387
2725,164280.87391816988
1482,157762.78796473402
2763,203560.8650199012
503,231941.299695026
1584,239086.48845624726
1531,163910.85698905704
2210,183482.9879266558
459,314138.8884469308
556,133733.00067081244
1347,144639.84241940966
1290,81645.47945793683
1388,118205.78389408044
1571,305533.47705072653
2754,226783.6727248606
765,110111.51769391168
2494,125258.67451621185
2870,178137.4994001476
7,225796.87864759157
1114,244814.16543609416
2418,324354.4858463977
291,166161.10502669227
18,343137.2199449823
39,336895.3644384302
1001,259896.52048855496
2442,252195.8894699507
616,111421.49671916768
2680,70191.09554045985
1414,106705.36437228043
289,123696.38984918268
40,289299.5829980676
860,126204.16916099284
409,145539.35474264936
673,134657.56139561685
2427,212638.74686490104
2036,200597.7865076108
2564,142496.1727053842
642,179774.1004058536
1008,188000.02579163725
1908,159138.70677491906
2519,221016.29712946084
1369,95668.66304069303
2855,177970.9557737949
712,87348.3680140638
1943,90532.87514138396
1958,141470.78610092122
107,187387.85933435196
2295,208980.6855124206
704,120470.50658839603
676,135743.68076787808
259,183837.92191179004
93,282850.5468692605
106,236098.86553916545
2315,193877.66416304803
1050,113338.50718175259
1095,201296.21809783264
2709,143271.23633084784
758,177513.96980467148
1496,165896.94395574124
2370,127703.47755222919
2458,277762.9803023061
2733,134027.5154488514
161,301075.54498120956
726,166517.53031736054
845,212417.43921196472
947,276134.1425290103
2232,116359.71204006393
2563,162497.1050324454
2299,151066.64073394437
211,101387.70377604116
605,188133.20189674944
1478,226138.77913973003
2247,247142.87284188566
2274,190225.7870276001
2869,177766.48752024188
967,231526.83943766274
2656,79507.88851801271
667,250133.62992992485
1042,111975.67824583745
2023,177765.70921092457
2447,350056.770311072
2055,120921.51824083098
2275,306397.13646700024
2204,161764.10081444075
1563,247094.2288321798
483,200303.3108012802
796,115125.25450478343
1526,145027.36054465699
2042,193099.78250400396
442,307042.64158128924
1693,338843.04672609176
1468,220758.6737257049
1430,195110.9484806948
2605,186582.29553718574
1529,171878.24495372688
335,147134.16748556297
1287,137019.96564851713
31,95947.19119513896
1785,275341.5846660449
82,169189.06386864302
2620,115148.17157217511
252,219069.87777118303
721,56315.67283672828
2165,207927.37408884044
2316,173891.99688416056
775,114999.55355598032
1558,86240.47847529745
17,235984.4872308916
1022,234519.15403208777
925,111653.64977381541
438,275251.9977440627
1270,121410.25002296886
1272,119948.91393301426
215,131830.36924351647
266,219128.64299107855
2402,252277.09257665894
1250,119783.24031492474
1984,106596.3919497662
1279,155931.04831797094
377,275196.5269174618
1252,159152.77836204076
2156,257481.78546121856
499,312529.81346802483
1374,120906.7827355658
2898,263274.28301605023
401,103988.93232154625
2721,181739.74266302912
2078,235089.0345529297
2589,124499.84905635053
1946,256062.21181356418
1334,111544.22157214407
2781,240940.48353712517
431,366965.957264045
576,220760.73379389325
1474,209956.44957117992
2254,150831.05964536348
2155,293317.8893960933
885,102333.02873965143
643,142445.0109653212
1944,108110.3178046156
480,203795.78774736333
2845,83594.27216595062
2387,316610.0685487937
2407,231563.35510779824
2527,157781.0259110044
2514,158892.66128937877
629,190924.61422208196
80,209739.03511260718
1876,126057.31005644985
1546,122017.70847541792
2518,179303.82613606052
2347,160118.72617389553
783,167909.34808974352
1322,31109.338626815006
194,60324.693052417715
1770,273997.03700417397
2143,124137.40441481548
1229,219672.00376698235
511,273662.2803627718
46,231880.76824678923
1348,194381.68917622254
2465,218821.47549658536
387,235207.57278314256
873,210526.19539033994
1918,112139.85450631077
2764,244427.17831314378
2184,109459.8189877345
934,150566.9022044245
1920,120723.11435423244
2631,159348.80104780686
1768,471694.14983448386
2040,102832.45263832773
1749,233761.16946837283
834,216854.44616444292
1457,242066.7414260119
79,130591.54579488409
2302,112590.21677377867
1817,122265.13591906824
2755,268527.20515899046
359,171069.0392141965
2059,113652.54972681613
2092,262745.575600435
2516,239536.2012083336
150,118246.21978064463
1656,148644.45981246338
83,102605.26986845036
2411,208306.0691447662
795,82640.5635352371
2312,251503.0276364251
2917,77252.74271776946
1624,196215.65254488797
2215,306391.242825693
1211,152288.4436842472
1485,154467.64682765666
1024,170189.99651577254
570,182954.48577942513
2874,147606.67829910282
700,154073.4236621674
2756,242814.1131173406
2022,175938.1640903221
583,227500.82850722747
2392,333726.2737822521
2424,207697.26323437854
212,114892.82257644215
736,111886.70985085156
1610,172869.09070358286
890,83433.93570276757
467,176017.46980671503
578,289088.38386343746
1747,186816.54262641852
1149,170635.85565427807
2758,247949.3307381107
857,113351.60169438948
2219,276720.7543324998
733,106763.54836645792
2909,120252.35184223682
1798,263350.77942160575
235,92967.14686085691
2366,135386.78642611997
1027,133387.82529173745
1195,126745.73530008341
1303,-506.52803573501296
148,197642.13009189162
608,150485.2636383368
2515,189793.33477696637
821,269132.1558397503
2500,284004.6089995138
745,99894.35639909713
741,145043.2222392453
1611,167070.17750606418
2532,97179.72720800375
1081,227044.09554695094
1692,366062.38144670567
2520,203781.18310962932
276,155750.08643412986
1992,123622.8672827949
663,12226.321256375173
418,151851.36927230342
1733,234699.90584406676
2359,159338.14620885788
253,200343.51814097166
1518,166401.72369303158
2035,143278.39819118474
2919,76005.19209284382
1540,236579.96793725935
2120,148835.98887517687
1674,179550.25485520496
256,152107.64062711236
2361,86642.61709587544
978,54620.77735039464
2280,161459.97573105886
2095,226382.4944967199
1709,307924.199481918
2801,232627.05998970813
1246,109664.54804896901
2373,115208.51254970487
1055,291068.7954652803
2017,123819.544694587
1099,275717.91342639015
1344,97329.64781269897
835,198697.36708776315
1117,241594.77105246752
2043,80454.7395920289
2085,114042.76523338666
410,157883.70338401978
2650,131725.5492428994
2867,184011.29258802033
1668,115889.15192226775
1161,167838.6054651034
2122,174372.61450992804
2539,118726.58951531816
1047,149440.4720604244
1445,115947.2491935764
541,144781.12731096172
569,227792.40737263975
1276,126258.50246554823
918,137352.8461487504
326,163497.28058326198
1936,107912.11928861146
895,80950.82426419714
257,134037.40303863445
1241,199418.5646737601
1545,118515.06741989334
1189,166598.36955577403
270,157762.78796473402
2066,197698.23966210696
693,108280.48551496549
1259,169495.96973629657
2916,150080.7543806294
2321,289420.0944346525
1977,99264.76420361002
1895,170275.46116867964
1240,174511.55399846844
85,132235.0980317829
1823,118463.51423641574
825,268080.5278685385
110,212641.838031439
697,128485.50149386877
2297,93637.79653514549
1231,143650.6682954277
1355,130666.04581839766
968,309383.7747675888
584,228345.92423676245
1315,111146.8964765392
1606,123747.8265793965
206,103143.54829176131
1685,329367.0682335505
2016,119197.95054230676
869,222773.15126093826
2135,134393.81427906489
2346,177723.9379568738
2430,254662.43777397857
2198,77796.24236633349
2652,123822.39042764017
27,106440.27224780142
241,179293.2224780158
906,106516.19368927926
1506,104800.5877368825
2098,344324.13476638496
1435,210547.18460132973
2213,150492.4749626707
1274,147962.3823369342
743,22026.76449117367
1737,232193.37685658422
2797,284003.51560088387
2185,91686.16573149734
58,202686.83853604028
830,199956.7832904756
808,165448.0773709166
680,163298.13511334942
1153,109560.45637908403
1291,138608.48655994912
1818,195977.7110243236
2161,218335.12216931453
1883,132040.5001174783
350,310507.7738591621
2473,192418.36869352218
295,181308.46640165488
293,200899.36635037616
859,118842.58309348568
288,43468.979831870645
1578,158575.44943236443
102,160167.81212326745
2831,178823.78049789858
1030,183875.1089486262
2551,136968.03727333318
1286,116910.17338564293
958,293199.51733091404
776,116457.33019568177
72,191456.85564324306
2263,288791.3937883249
1866,153402.00570757757
2876,53582.86141356593
2146,264784.4842093127
103,175578.2058341722
1500,152624.50279307447
492,201171.18437609333
167,141809.3495963891
2597,98098.67291670316
2685,90521.30698456138
1035,164604.1957676527
1220,44215.721386629506
2602,144419.33256288315
2159,228090.58104328648
695,169494.13906113908
1109,237792.33537635964
640,181034.22230667772
1652,143956.8770541026
2090,212449.29656770895
1188,212672.48532380338
2345,246367.24623593362
1059,351804.90211580764
2751,267172.0154061292
128,206689.78287159023
1523,182857.9321309923
2925,156153.95316936262
2145,293384.3887433426
1121,252788.39266447572
566,309899.56561158993
565,212021.1293786898
1331,132511.82623152598
2928,116167.19021578715
156,139302.7606153515
797,153735.2279058993
327,77586.09546813823
2859,150468.81175721018
1453,102253.25474855443
1762,307971.7966453298
1868,217512.1650374654
1760,182362.46533470612
1113,266119.8504204749
1812,194160.0326745105
117,183317.57654510834
1142,204255.73401219072
2342,323446.10963551025
927,124020.94757511548
2478,193775.61350061232
655,54673.265976589406
2064,110136.9109702605
369,227642.1845343985
2239,123972.73440641223
2732,216713.95913491468
1653,169526.7861315892
959,238353.6058454794
2395,323676.69864544366
1412,102032.65325706499
271,254290.9195814256
1484,157773.43306411535
1497,134515.92628324835
552,191308.6565086093
2,113792.13696522906
1855,272648.1814072409
4,250402.79970961565
2292,156754.12216817983
134,133614.9051555897
646,108124.97741792933
42,296660.7932798418
532,217842.10918347677
713,98959.95553307561
2561,130594.42761782743
2360,134098.5343694419
1333,107011.70156737475
1407,228384.0219310259
2892,276587.2646939561
574,224045.1785160182
1227,176479.44914674095
2591,244693.56037002744
1476,213983.66942099133
1125,248824.82140284416
1446,99762.80867193604
408,100171.20591270411
1101,286523.10756857344
2251,182272.86599403166
373,206008.1795736472
2554,113987.15977442428
2382,272192.3125691975
1985,62899.038825411
519,249482.5476340393
1093,193446.35489038413
864,272125.1346312729
2889,152390.9924980537
2308,206805.44207263284
986,163022.88538961462
1302,164389.06886703463
585,169398.8246944038
2708,146216.62277125905
147,133663.0846847979
1441,221151.02425201843
383,167710.57775701187
285,145071.1505232239
181,105052.26531811629
358,171745.84588470694
780,184310.20207137184
258,207433.54054955975
1865,223736.38449547195
692,124601.41884548019
2902,319986.17535295174
508,274537.74296477064
2638,145059.58196447976
36,155629.80995240062
611,179676.3816987212
2281,129890.01174787618
1678,128383.74825549545
1696,381678.0910225471
1557,58518.05035597016
2180,146450.6033899457
1726,251118.29999834043
951,130228.2643212392
267,235437.46626253438
2706,140986.60557033238
2221,208119.08436593902
1357,164528.07699252316
2901,317230.9328578224
347,215524.29511962167
2164,197664.13080031145
1586,290178.67921594204
360,169446.31341352162
1769,229720.1476725156
2617,203779.7270108699
1879,157252.53325745324
991,230409.73731284786
1535,121054.17557526997
1191,162517.69510389364
1579,247582.31996037276
1882,141469.5804090153
1510,98902.65532102471
2196,183580.13763819577
1845,159402.25205942418
2336,369721.0725744625
942,89432.79991187947
861,89206.42144896474
2555,87127.88835971477
1392,146402.31376655435
2099,292694.4693465964
1543,133922.87631632807
948,265005.35386764223
1239,138410.48504717601
22,175225.82649199117
2796,244121.1633664259
2747,177631.07779743383
92,293520.2916143106
210,159410.8400543281
1858,224530.89380551805
2228,209094.48616463784
447,244613.31944835186
827,226570.35349299258
1649,219396.7303064654
682,136367.36045513675
2698,121244.49008085497
494,202428.82344156818
214,109092.37795289827
2441,285293.8534415341
2679,101272.19956321537
1336,112371.12443202268
465,195345.9545546372
1524,125053.21649232181
2543,120993.57746498578
631,126613.7856340725
2452,301275.8293017852
228,159089.24619669048
126,158865.70780250605
1092,232015.86330333853
1122,230057.46831408364
932,216972.2780064554
1980,71099.41012401355
2171,96228.25980883371
551,161622.86004611675
2768,175371.10785479227
2056,107943.2286363066
1159,338719.6144072702
2645,129130.89974670066
1174,184724.61191463342
2266,221001.61975021218
2462,349491.2505038129
1219,128483.9894458052
2922,205427.56709696038
118,152968.16161738604
474,189607.80282740388
2576,169709.07627361442
872,266873.3005192677
1077,228968.15857613226
1536,143117.95437689056
1150,118307.30197953852
2341,305944.8794776264
1931,125329.04161068914
2785,120208.81948377506
2538,124542.52017195476
597,221848.41411253146
464,202022.9218042452
233,246034.00719203847
2169,104803.29269650683
2123,158854.79811283527
1867,182592.08447199652
137,265528.4199171916
515,241256.88327295007
933,133793.36094052147
2784,173849.13052335265
972,169696.05205060774
599,173202.43227162375
2614,129822.98907868657
2582,119625.37662989786
1409,174169.05275213066
175,59567.4735394913
352,236589.1759513399
976,54664.24483953521
2134,209606.27058706328
984,115060.98226071848
2396,313679.4886587572
1673,144199.96157148213
404,134536.45126380376
607,156601.90316451993
814,149923.91918813915
868,210910.12226443423
2271,191685.20053292625
1633,226575.95191510767
337,186183.74191731052
2765,189664.99271208397
1746,241987.51553703914
368,322616.80815657857
2806,210789.03305220697
1662,188327.77230452816
1234,199132.10235616774
1373,134916.54438320035
1672,102658.29489887529
1939,110862.09993278363
