Id,SalePrice
2512,162100.35
159,138862.07333333333
1281,155456.36
468,171746.44
290,116983.28666666667
665,99047.65666666666
1463,263181.48333333334
1792,233341.23
923,157118.34666666668
500,257143.91666666666
1408,187343.93333333332
331,87608.75
170,88113.30666666667
2192,89250.34555555554
2571,333256.30666666664
2314,172221.11333333334
2647,99499.22
422,473851.8566666667
2457,398117.69333333336
1838,201981.68
2805,260802.66333333333
1645,171754.98333333334
1711,281418.86333333334
2825,258818.05333333334
322,409075.75666666665
2103,274988.36333333334
342,132840.31
600,112128.6
488,201466.85666666666
1725,364713.36
2246,276486.13666666666
2847,162148.92333333334
806,256974.41666666666
530,230938.5
963,175816.44
2678,83869.19666666667
171,98720.21
2401,481132.28
805,233178.58333333334
2259,228045.79333333333
1748,174493.43
1361,142825.34666666668
1677,115130.36777777779
1406,146743.48333333334
2322,225813.84333333332
688,157430.4
143,140379.0
804,204386.25
1214,163972.0
2828,144759.7
1999,195610.16666666666
2467,194034.15
2665,153005.10666666666
1538,376266.29333333333
398,114007.0
2822,160029.74333333335
2157,138370.01289682536
1856,181239.5
1269,109887.97666666667
2570,127462.6
2320,253355.62
1517,136784.41666666666
2304,132436.05
1312,110319.42
2012,127669.88888888888
506,217038.56666666668
2865,191517.25666666665
2367,106739.50634920633
554,111723.84
238,136716.45666666667
1954,119824.50666666667
2488,144103.47333333333
2291,88688.78333333334
1969,99753.09999999999
2725,161828.62666666668
1482,147268.72222222222
2763,183804.87666666668
503,225077.83333333334
1584,237200.33
1531,154108.74333333335
2210,164579.0
459,386332.11333333334
556,132864.92
1347,124644.90666666666
1290,96332.40793650794
1388,126314.0
1571,162718.66666666666
2754,195365.21333333335
765,151110.46
2494,137592.66666666666
2870,164203.22
7,199578.0
1114,235009.37
2418,269776.0833333333
291,137244.5
18,354189.01
39,414574.5366666667
1001,291589.7033333333
2442,228418.67
616,120044.05333333333
2680,75674.75
1414,114494.39666666667
289,130570.3
40,276996.46
860,124484.99666666667
409,129732.89166666666
673,141775.86666666667
2427,175541.31095238094
2036,204152.95333333334
2564,138474.05666666667
642,154408.54666666666
1008,184682.85
1908,141774.43666666668
2519,192487.25333333333
1369,105929.05555555555
2855,147843.79
712,100297.94333333333
1943,138648.55333333334
1958,125618.55
107,177580.03333333333
2295,183512.32666666666
704,116314.95
676,127850.70333333334
259,193168.72666666665
93,301904.9666666667
106,225865.75666666665
2315,198674.71
1050,120709.79333333333
1095,183922.19666666666
2709,148301.6
758,181116.46
1496,142059.41
2370,110286.6884126984
2458,265967.60333333333
2733,132586.15
161,256524.67666666667
726,154043.08333333334
845,195334.37666666668
947,266759.31
2232,137987.08666666667
2563,128364.95666666667
2299,154193.62666666668
211,111898.69666666667
605,135890.83333333334
1478,226438.28333333333
2247,261773.18666666668
2274,167528.36666666667
2869,173394.5
967,221305.83333333334
2656,119182.84
667,213631.92
1042,101386.36507936507
2023,171016.43333333332
2447,370323.62333333335
2055,122056.13
2275,297745.72
2204,147736.36666666667
1563,286439.8933333333
483,219744.26666666666
796,136402.65666666668
1526,161594.84
2042,152984.8
442,355207.6066666667
1693,293717.38333333336
1468,211073.58333333334
1430,180234.66666666666
2605,128115.56666666667
1529,190496.34666666668
335,154484.83
1287,144935.07666666666
31,100236.87238095238
1785,292293.38666666666
82,153342.61
2620,108422.0
252,194995.92333333334
721,55402.51666666667
2165,194425.89666666667
2316,178554.93952380953
775,129571.79166666667
1558,88387.86
17,208794.73666666666
1022,233923.66
925,114241.33333333333
438,275187.7033333333
1270,135144.33666666667
1272,130280.86
215,114758.36666666667
266,219712.5
2402,247384.50666666665
1250,125229.05333333333
1984,121917.51333333334
1279,136511.03666666665
377,271580.63333333336
1252,138575.43777777776
2156,257012.09333333332
499,314663.7833333333
1374,122036.77333333333
2898,260492.50333333333
401,116016.91666666667
2721,170587.24666666667
2078,229352.35
2589,139116.54
1946,218200.03333333333
1334,116680.92333333334
2781,224390.72666666665
431,437168.93333333335
576,192260.58666666667
1474,200395.12
2254,146441.51333333334
2155,311591.29333333333
885,106452.79444444446
643,133589.6
1944,135128.21666666667
480,197258.62
2845,115584.21666666666
2387,287620.86
2407,195036.53333333333
2527,149673.71333333335
2514,152919.1501111111
629,185956.12
80,210317.41666666666
1876,144403.96
1546,121872.72
2518,169854.88
2347,154115.83333333334
783,186771.85666666666
1322,82981.60777777777
194,79472.83333333333
1770,276349.1066666667
2143,124131.31833333333
1229,197085.52666666667
511,284586.3333333333
46,219310.98666666666
1348,166232.86
2465,193857.26
387,224315.9
873,193291.28
1918,126829.24666666667
2764,234766.31666666668
2184,135078.07666666666
934,125090.39527777776
1920,134347.31
2631,136261.37
1768,473037.23
2040,121020.74
1749,205791.48666666666
834,227836.76666666666
1457,247975.42
79,122225.58222222223
2302,123455.41555555555
1817,131544.22
2755,234863.95333333334
359,173397.86666666667
2059,122001.47666666667
2092,223950.36666666667
2516,265553.46
150,125677.0
1656,154800.38666666666
83,110896.8
2411,180588.9
795,84455.54444444444
2312,242532.83333333334
2917,99712.66904761906
1624,179316.12
2215,307097.41333333333
1211,142751.34666666668
1485,151445.44444444447
1024,170449.21
570,188666.37666666668
2874,124775.83333333333
700,120195.62333333334
2756,203974.88
2022,187976.03
583,199563.23333333334
2392,297982.19
2424,198656.37333333332
212,111886.73333333334
736,132058.37666666668
1610,157600.01333333334
890,122731.34
467,173045.22333333333
578,232621.00333333333
1747,185457.85666666666
1149,180086.16666666666
2758,234291.67666666667
857,127931.16666666667
2219,287652.9733333333
733,114187.44333333333
2909,111504.17349206349
1798,267380.82666666666
235,133081.96333333335
2366,132043.36666666667
1027,139177.26333333334
1195,140435.71666666667
1303,63553.857301587304
148,160852.33333333334
608,135788.68
2515,182407.06
821,266083.76666666666
2500,299831.62
745,132015.07333333333
741,140979.60333333333
1611,134367.43666666668
2532,133055.0
1081,199515.87333333332
1692,461188.13
2520,175564.0
276,137628.05333333334
1992,134633.94666666666
663,69753.09
418,122429.76
1733,175950.18
2359,161561.31333333332
253,198909.99333333335
1518,167782.30666666667
2035,118177.93
2919,92071.5
1540,209456.33333333334
2120,152892.0
1674,184994.63666666666
256,147153.2
2361,112091.08333333333
978,83781.05
2280,143226.99272486774
2095,211448.66666666666
1709,283670.08666666667
2801,221474.75666666665
1246,116753.76666666666
2373,97917.54444444443
1055,276794.2033333333
2017,124151.66666666667
1099,251770.34666666668
1344,98351.17333333332
835,165304.16333333333
1117,218026.75333333333
2043,92576.13666666667
2085,135789.54333333333
410,149277.97
2650,107950.93444444446
2867,180924.3
1668,130290.46666666666
1161,158351.88333333333
2122,177227.67
2539,143763.14666666667
1047,132772.92333333334
1445,128593.92666666667
541,147530.58
569,238024.04333333333
1276,111674.01666666666
918,128658.83
326,173601.49666666667
1936,133689.58333333334
895,104337.84333333334
257,144799.46296296295
1241,185830.48
1545,135065.17666666667
1189,176903.27333333335
270,147268.72222222222
2066,210115.28666666665
693,116863.46333333333
1259,130417.59
2916,162027.04
2321,288370.6566666667
1977,109306.02666666667
1895,161167.22
1240,157877.96666666667
85,154858.93333333332
1823,115501.90666666666
825,279429.45
110,224190.70333333334
697,120431.54666666666
2297,113729.77571428572
1231,132128.69
1355,141205.23333333334
968,349152.18333333335
584,209816.5
1315,121434.03333333334
1606,129503.6755952381
206,114898.91666666667
1685,367838.6533333333
2016,136344.48
869,225622.50333333333
2135,137810.81666666668
2346,167244.69333333333
2430,196640.41333333333
2198,103061.71333333333
2652,126818.66
27,114195.35666666667
241,186879.51333333334
906,117573.88666666667
1506,109510.66666666667
2098,387419.74
1435,190283.66666666666
2213,110775.97
1274,127207.3
743,69421.19777777778
1737,194957.05666666667
2797,260067.16
2185,83840.33333333333
58,163165.90666666668
830,187859.03666666665
808,125952.39666666667
680,154857.28333333333
1153,122466.33333333333
1291,125472.71666666666
1818,157425.66333333333
2161,180503.72
1883,138776.11666666667
350,373575.85333333333
2473,151935.59333333332
295,177900.19666666666
293,193607.32333333333
859,124601.18666666666
288,73868.86333333333
1578,166943.91666666666
102,175113.94444444444
2831,151196.49973544976
1030,182252.10666666666
2551,143609.69666666666
1286,147494.25333333333
958,312938.8433333333
776,130485.26166666667
72,212661.75666666665
2263,275961.01666666666
1866,146808.48333333334
2876,83835.55555555555
2146,276592.79333333333
103,162169.60666666666
1500,144122.33333333334
492,209716.8
167,137050.17
2597,116133.88
2685,115848.16666666667
1035,147460.25
1220,61153.9173015873
2602,133507.04666666666
2159,207171.71
695,154996.33333333334
1109,245083.53333333333
640,185909.63333333333
1652,151170.57333333333
2090,211406.44666666666
1188,196999.0
2345,242285.7
1059,422347.56666666665
2751,260254.40666666668
128,174410.35666666666
1523,167487.21333333335
2925,161969.5
2145,318567.24333333335
1121,247603.27
566,307316.28
565,212537.77333333335
1331,139548.63
2928,134524.19666666666
156,146702.63333333333
797,147085.21333333335
327,92946.43333333333
2859,139469.37333333332
1453,122022.67
1762,354374.13333333336
1868,203216.60666666666
1760,193246.43666666668
1113,264214.87333333335
1812,196771.16666666666
117,159267.76333333334
1142,202388.46666666667
2342,391879.55
927,135287.57666666666
2478,205525.82666666666
655,88574.09111111112
2064,120333.90333333334
369,232481.96666666667
2239,117168.7
2732,217041.66333333333
1653,175517.20666666667
959,196505.92666666667
2395,291032.5733333333
1412,116254.60666666667
271,281266.30666666664
1484,151533.77777777778
1497,137695.10333333333
552,150596.63333333333
2,125629.64333333333
1855,243303.26666666666
4,219319.84666666668
2292,150583.48333333334
134,135839.33333333334
646,115898.61666666667
42,333118.6066666667
532,228946.62
713,100768.52
2561,135513.79
2360,146767.24666666667
1333,128887.60666666667
1407,223041.94666666666
2892,276922.39
574,194695.46666666667
1227,183034.10666666666
2591,215848.77
1476,192430.44333333333
1125,264996.14666666667
1446,136969.78333333333
408,109429.52952380953
1101,266112.75
2251,185511.69
373,194661.74
2554,118724.09
2382,271089.31333333335
1985,73794.22
519,223068.6
1093,201818.28666666665
864,263601.07
2889,146794.83333333334
2308,147932.16666666666
986,152577.61416666667
1302,140389.40666666668
585,150922.83333333334
2708,145879.65
147,138916.12333333332
1441,216783.77
383,166749.53333333333
285,160793.73
181,134788.18
358,167356.86333333334
780,161630.70666666667
258,199297.51333333334
1865,182689.76666666666
692,131806.78444444443
2902,363670.3333333333
508,284253.7133333333
2638,140674.07666666666
36,142566.85333333333
611,180949.02666666667
2281,127012.42666666667
1678,118579.95666666667
1696,479153.63
1557,79832.34
2180,166215.01666666666
1726,238734.01666666666
951,140959.41666666666
267,231551.83333333334
2706,150737.11333333334
2221,233475.13666666666
1357,163325.69666666666
2901,360157.61666666664
347,180212.51
2164,182574.59
1586,313155.0266666667
360,175516.87
1769,229047.5
2617,154371.62
1879,139128.61333333334
991,205326.41333333333
1535,120221.66666666667
1191,134239.9
1579,193803.15333333332
1882,144505.08333333334
1510,126984.44666666667
2196,135284.41
1845,176468.75396825396
2336,396764.12333333335
942,99521.30222222222
861,123684.38333333333
2555,112694.97333333333
1392,161065.52333333335
2099,281512.4066666667
1543,121389.81269841269
948,260050.77666666667
1239,166935.95333333334
22,174821.51333333334
2796,257292.63
2747,179394.53666666665
92,288539.0
210,164473.0
1858,188253.92
2228,181040.66666666666
447,231393.72666666665
827,231511.24666666667
1649,196619.0
682,109127.72333333333
2698,119283.1
494,163434.90666666668
214,104260.76666666666
2441,257837.83333333334
2679,113030.66666666667
1336,136654.27666666667
465,183088.61333333334
1524,133084.92333333334
2543,115762.78
631,135180.79
2452,308106.02
228,143991.25333333333
126,175664.5
1092,209934.15
1122,220528.74
932,210718.41333333333
1980,115597.01333333334
2171,118422.07666666666
551,148381.05
2768,179681.68
2056,113471.83333333333
1159,381683.92333333334
2645,108623.71333333333
1174,164409.42777777778
2266,205198.21333333335
2462,481772.83666666667
1219,148930.91
2922,206634.73333333334
118,145084.96666666667
474,174363.99761904762
2576,166784.68
872,270303.67333333334
1077,233635.64666666667
1536,117313.32333333333
1150,127112.23333333334
2341,278050.79
1931,141919.36
2785,132154.5
2538,124436.16666666667
597,199967.66666666666
464,163388.10777777777
233,226460.25333333333
2169,130016.83333333333
2123,165253.87333333332
1867,182825.80666666667
137,260035.24666666667
515,215390.47333333333
933,121120.75714285714
2784,163564.16333333333
972,166559.9653968254
599,165827.66666666666
2614,123430.12
2582,135314.73333333334
1409,199718.07333333333
175,93409.98
352,234143.13666666666
976,89352.52777777777
2134,194580.16666666666
984,122213.74555555555
2396,381990.99333333335
1673,133464.4894047619
404,132088.27666666667
607,163049.7
814,148827.76333333334
868,195086.58666666667
2271,202597.31
1633,217138.47222222222
337,196591.60333333333
2765,167618.93666666668
1746,228168.86666666667
368,374072.9533333333
2806,189237.66666666666
1662,179669.66666666666
1234,219680.76666666666
1373,140259.13333333333
1672,116214.38666666667
1939,121001.60666666667
